Critical Hit Rate,10,HP,6,Uplift,3
Critical Hit Rate,10,Enmity,6,SBA Sealed Resistance,3
Critical Hit Rate,10,Charged Attack DMG,6,Improved Healing,5
Critical Hit Rate,9,Tyranny,7,Quick Charge,5
Critical Hit Rate,9,Combo Finisher DMG,7,ATK,4
Critical Hit Rate,9,Provoke,6,Critical Hit DMG,5
Critical Hit Rate,7,Drain,6,Aegis,3
Critical Hit Rate,5,Potion Hoarder,5,ATK,4
HP,7,Autorevive,5,Guts,5
HP,5,ATK,5,Critical Hit Rate,3
Stun Power,5,Fast Learner,5,Potion Hoarder,2
Stun Power,3,Aegis,1,,
Stun Power,2,,,,
